App Name,Age Rating,Price,InApp Purchase,Average Rating,Rating Count,App Link,Last Updated,Released Date,Downloads,Version,Country Code
"Calm - Meditate, Sleep, Relax",PEGI 3,0,True,4.4,495K,https://play.google.com/store/apps/details?id=com.calm.android,"Jun 8, 2022","Jul 30, 2014","10,000,000+ ",Varies with device,NO
The Mindfulness App,PEGI 3,0,True,4.3,17.7K,https://play.google.com/store/apps/details?id=se.lichtenstein.mind.en,"Jun 17, 2022","Oct 8, 2012","1,000,000+ ",5.22.5,NO
SyncMyTracks,PEGI 3,£2.69,False,3.4,4.51K,https://play.google.com/store/apps/details?id=com.syncmytracks,"Apr 19, 2022","Feb 18, 2014","50,000+ ",3.12.17,NO
HRV4Training,PEGI 3,£10.49,False,4.1,942,https://play.google.com/store/apps/details?id=com.asma.hrv4training,"May 19, 2022","Mar 22, 2017","10,000+ ",3.3.0,NO
Home Workout - No Equipment,PEGI 3,0,True,4.9,2.84M,https://play.google.com/store/apps/details?id=homeworkout.homeworkouts.noequipment,"Apr 27, 2022","Nov 8, 2017","100,000,000+ ",1.1.8,NO
Liberoklubben – Gravid & Baby,PEGI 3,N/A,False,3.5,3.85K,https://play.google.com/store/apps/details?id=com.nixonnixon.libero,"Jun 16, 2022",N/A,"100,000+ ",2.5.9,NO
Blood Pressure Pro,PEGI 3,0,True,3.7,7.69K,https://play.google.com/store/apps/details?id=com.bloodpressure.pro,"Jun 22, 2022","Apr 22, 2022","1,000,000+ ",1.3.0,NO
Sobriety Counter -EasyQuit pro,PEGI 3,£6.49,False,5.0,1.98K,https://play.google.com/store/apps/details?id=com.herzberg.easyquitsdrinkingPro,"Jan 28, 2022","Dec 17, 2016","10,000+ ",1.9,NO
Komoot: Cycling & Hiking Maps,PEGI 3,0,True,4.6,254K,https://play.google.com/store/apps/details?id=de.komoot.android,"Jun 19, 2022","Jun 10, 2011","10,000,000+ ",Varies with device,NO
Muscle Booster Workout Planner,PEGI 3,0,True,4.1,145K,https://play.google.com/store/apps/details?id=musclebooster.workout.home.gym.abs.loseweight,"May 26, 2022","Nov 27, 2019","10,000,000+ ",2.7.0,NO
Headspace: Mindful Meditation,PEGI 3,0,True,4.4,274K,https://play.google.com/store/apps/details?id=com.getsomeheadspace.android,"Jun 21, 2022","Jan 6, 2012","10,000,000+ ",4.104.0,NO
"AllTrails: Hike, Bike & Run",PEGI 3,0,True,4.7,72.9K,https://play.google.com/store/apps/details?id=com.alltrails.alltrails,"Jun 21, 2022","Apr 30, 2014","10,000,000+ ",15.5.0,NO
Polar Flow – Sync & Analyze,PEGI 3,0,False,3.9,149K,https://play.google.com/store/apps/details?id=fi.polar.polarflow,"Jun 20, 2022","Apr 16, 2014","5,000,000+ ",Varies with device,NO
Garmin Connect™,PEGI 3,0,False,4.6,779K,https://play.google.com/store/apps/details?id=com.garmin.android.apps.connectmobile,"Jun 23, 2022","Jan 9, 2013","10,000,000+ ",4.55.2,NO
Flo Menstrual & Period Tracker,PEGI 3,0,True,4.7,2.63M,https://play.google.com/store/apps/details?id=org.iggymedia.periodtracker,"Jun 22, 2022","Apr 12, 2016","50,000,000+ ",Varies with device,NO
White Noise Pro,PEGI 3,£2.69,True,4.4,679,https://play.google.com/store/apps/details?id=com.tmsoft.whitenoise.pro,"Dec 15, 2021","Mar 9, 2016","10,000+ ",Varies with device,NO
"Relive: Run, Ride, Hike & more",Parental guidance • Parental Guidance Recommended,0,True,4.4,276K,https://play.google.com/store/apps/details?id=cc.relive.reliveapp,"Jun 23, 2022","Mar 21, 2017","10,000,000+ ",3.107.2,NO
The Blood Type Diet®,PEGI 3,£3.79,False,4.1,541,https://play.google.com/store/apps/details?id=com.northamericanpharmacal.btd,"Jan 31, 2022","Aug 22, 2011","50,000+ ",1.6.8,NO
Re-open EU,PEGI 3,0,False,3.2,1.83K,https://play.google.com/store/apps/details?id=eu.europa.publications.reopeneu,"Mar 16, 2021","Dec 1, 2020","1,000,000+ ",1.6.0,NO
Anxiety Release based on EMDR,PEGI 3,£3.69,False,4.2,204,https://play.google.com/store/apps/details?id=com.overcomingpain.anxiety,"Mar 14, 2022","May 29, 2014","10,000+ ",1.7,NO
Suunto,PEGI 3,0,False,2.6,30.1K,https://play.google.com/store/apps/details?id=com.stt.android.suunto,"Jun 23, 2022","Apr 23, 2018","1,000,000+ ",4.55.3,NO
SATS,PEGI 3,0,False,1.8,979,https://play.google.com/store/apps/details?id=com.healthfitnessnordic.gxbooking,"May 30, 2022","Aug 28, 2017","100,000+ ",3.27.0,NO
Ref. Guide for Essential Oils,PEGI 3,£4.79,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.abundanthealth4u.refguide4eo,"Apr 30, 2022","Jan 13, 2015","100,000+ ",2.7.0,NO
Runkeeper - Run & Mile Tracker,PEGI 3,0,True,4.2,590K,https://play.google.com/store/apps/details?id=com.fitnesskeeper.runkeeper.pro,"Jun 9, 2022","Sep 1, 2010","10,000,000+ ",Varies with device,NO
"Centr, by Chris Hemsworth",PEGI 3,0,True,4.6,12.3K,https://play.google.com/store/apps/details?id=com.centr.app,"Jun 21, 2022","Dec 15, 2019","1,000,000+ ",4.11.0.20220527.1,NO
Sleep Cycle: Sleep Tracker,PEGI 3,0,True,4.3,162K,https://play.google.com/store/apps/details?id=com.northcube.sleepcycle,"Jun 19, 2022","Jun 16, 2014","10,000,000+ ",Varies with device,NO
Food Intolerances,PEGI 3,£7.99,False,4.4,472,https://play.google.com/store/apps/details?id=de.baliza.hifmco,"Jun 8, 2022","Dec 9, 2012","10,000+ ",2.9.2,NO
STEPN,PEGI 3,0,False,4.2,22.9K,https://play.google.com/store/apps/details?id=com.bcy.fsapp,"Jun 17, 2022","Feb 5, 2022","1,000,000+ ",0.7.3,NO
TUR,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.apphaug.tur,"Mar 31, 2022","Apr 26, 2017","10,000+ ",1.7.5,NO
Geocaching®,Parental guidance • Parental Guidance Recommended,0,True,4.5,125K,https://play.google.com/store/apps/details?id=com.groundspeak.geocaching.intro,"Jun 21, 2022","Apr 15, 2014","10,000,000+ ",9.5.0,NO
Tools & Mi Band,PEGI 3,£3.29,False,3.4,19.5K,https://play.google.com/store/apps/details?id=cz.zdenekhorak.mibandtools,"Oct 15, 2021","Jun 18, 2015","100,000+ ",6.4.0,NO
My Macros+,PEGI 3,£2.89,True,4.3,4.89K,https://play.google.com/store/apps/details?id=mymacros.com.mymacros,"Jun 4, 2022","Oct 21, 2016","50,000+ ",2022.08,NO
Awf Polar - watch face,PEGI 3,£1.89,False,4.4,246,https://play.google.com/store/apps/details?id=com.watchfacestudio.awfpolar,"May 16, 2022","Sep 1, 2021","10,000+ ",Varies with device,NO
Yoga-Go: Yoga For Weight Loss,PEGI 3,0,True,4.5,58.7K,https://play.google.com/store/apps/details?id=net.beginners.weight.loss.workout.women.yoga.go,"Jun 16, 2022","Jun 6, 2019","10,000,000+ ",4.7.1,NO
Fastic - Intermittent Fasting,Parental guidance • Parental Guidance Recommended,0,True,4.6,391K,https://play.google.com/store/apps/details?id=de.fastic.app,"Jun 15, 2022","Apr 23, 2019","5,000,000+ ",1.98.2,NO
Daily Yoga: Fitness+Meditation,PEGI 3,0,True,4.9,143K,https://play.google.com/store/apps/details?id=com.dailyyoga.inc,"Jun 14, 2022","Jun 2, 2012","10,000,000+ ",8.14.00,NO
Zero - Intermittent Fasting,PEGI 3,0,True,4.5,57.3K,https://play.google.com/store/apps/details?id=com.zerofasting.zero,"Jun 21, 2022","Mar 27, 2019","1,000,000+ ",2.27.1,NO
iMuscle 2,PEGI 3,£1.79,False,3.5,2.85K,https://play.google.com/store/apps/details?id=com.the3d4medical.imuscle2.smartphones,"Jul 4, 2019","Dec 31, 2013","50,000+ ",1.9,NO
Fasting - Intermittent Fasting,PEGI 3,0,True,4.9,541K,https://play.google.com/store/apps/details?id=bodyfast.zero.fastingtracker.weightloss,"Jun 15, 2022","Oct 25, 2019","10,000,000+ ",1.5.3,NO
Diet & Training by Ann,PEGI 3,0,True,4.5,8.23K,https://play.google.com/store/apps/details?id=com.apzumi.mobile.dietlabs.dietByAnn,"Jun 2, 2022","Jun 28, 2017","1,000,000+ ",4.14.2g,NO
BikeComputer Pro,PEGI 3,£4.29,True,4.3,6.34K,https://play.google.com/store/apps/details?id=de.rooehler.bikecomputer.pro,"May 15, 2022","Feb 3, 2012","50,000+ ",8.8.7 Google Play,NO
MammaMage 2.0,PEGI 3,£2.79,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.mammamage.app2,"Nov 16, 2020","Aug 25, 2020","5,000+ ",1.0.4,NO
Tankevirus,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.tankevirus,"Jun 3, 2022","Oct 7, 2021","10,000+ ",1.44,NO
Wendler log 531 Pro,PEGI 3,£6.99,False,4.8,4.1K,https://play.google.com/store/apps/details?id=com.sarasoft.es.fivethreeone,"Jun 12, 2022","Jan 20, 2015","10,000+ ",20.2,NO
You Are Your Own Gym by Mark Lauren,PEGI 3,£3.99,False,4.1,3.84K,https://play.google.com/store/apps/details?id=com.leafcutterstudios.yayog,"Feb 28, 2022","Nov 1, 2011","100,000+ ",Varies with device,NO
WalkFit: Walking App,PEGI 3,0,True,3.4,42K,https://play.google.com/store/apps/details?id=com.walkfit.weightloss.steptracker.pedometer,"Jun 23, 2022","Mar 2, 2020","10,000,000+ ",2.22.2,NO
Lose Weight App for Men,PEGI 3,0,True,4.9,1.65M,https://play.google.com/store/apps/details?id=menloseweight.loseweightappformen.weightlossformen,"May 11, 2022","Mar 7, 2019","50,000,000+ ",1.0.41,NO
EO Guide,PEGI 3,£4.99,False,N/A,N/A,https://play.google.com/store/apps/details?id=ch.synceed.eoguide,"Dec 10, 2020","May 15, 2018","10,000+ ",2.1.5,NO
Roede,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.roede.Roede,"May 5, 2022","Jan 30, 2019","10,000+ ",2.6.0,NO
Far - godt fra start,PEGI 3,£3.79,False,N/A,N/A,https://play.google.com/store/apps/details?id=dk.kfs.far,"Apr 5, 2022","Feb 19, 2020","1,000+ ",1.1.2,NO
Asana Rebel: Get in Shape,PEGI 3,0,True,4.5,51.7K,https://play.google.com/store/apps/details?id=com.asanayoga.asanarebel,"Jun 5, 2022","Oct 19, 2016","5,000,000+ ",6.0.0.5734,NO
Freeletics: Fitness Workouts,PEGI 3,0,True,4.2,230K,https://play.google.com/store/apps/details?id=com.freeletics.lite,"Jun 22, 2022","Jan 2, 2014","10,000,000+ ",22.23.0,NO
Sleep Monitor: Sleep Tracker,PEGI 3,0,True,4.7,50.7K,https://play.google.com/store/apps/details?id=com.sleepmonitor.aio,"Jun 16, 2022","Sep 13, 2019","5,000,000+ ",v1.9.6,NO
Family Sports Club,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=se.brpsystems.stamina,"Mar 19, 2021","Mar 25, 2014","50,000+ ",2021.0319.1,NO
Pedometer - Step Counter App,PEGI 3,0,True,4.8,757K,https://play.google.com/store/apps/details?id=com.tayu.tau.pedometer,"May 22, 2022","Jun 4, 2013","50,000,000+ ",5.40,NO
Stolpejakten,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=no.andmark.sig,"May 11, 2022","May 9, 2015","100,000+ ",10.0.5,NO
Kalorické Tabulky,PEGI 3,0,True,4.4,62.2K,https://play.google.com/store/apps/details?id=cz.psc.android.kaloricketabulky,"May 31, 2022","May 16, 2011","5,000,000+ ",Varies with device,NO
The Wonder Weeks,PEGI 3,£3.99,True,4.2,36.6K,https://play.google.com/store/apps/details?id=org.twisevictory.apps,"Apr 14, 2022","Jun 13, 2012","1,000,000+ ",10.7.1,NO
Awf Health - watch face,PEGI 3,£0.49,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.watchfacestudio.awfhealthface,"Apr 16, 2022","Nov 18, 2021",500+ ,Varies with device,NO
"Fitify: Fitness, Home Workout",PEGI 3,0,True,4.0,85.7K,https://play.google.com/store/apps/details?id=com.fitifyworkouts.bodyweight.workoutapp,"Jun 13, 2022","May 31, 2018","10,000,000+ ",Varies with device,NO
