App Name,Age Rating,Price,InApp Purchase,Average Rating,Rating Count,App Link,Last Updated,Released Date,Downloads,Version,Country Code
"Strava: Run, Ride, Hike",Parental guidance • Parental Guidance Recommended,0,True,4.5,762K,https://play.google.com/store/apps/details?id=com.strava,"Jun 20, 2022","Jun 9, 2011","50,000,000+ ",Varies with device,SI
Blood Pressure Monitor & Info,PEGI 3,0,True,4.9,736,https://play.google.com/store/apps/details?id=com.istore.bloodpressuremonitor.bpmonitor,"May 31, 2022","Apr 29, 2022","100,000+ ",1.4,SI
Sweatcoin,PEGI 3,0,True,4.4,1.21M,https://play.google.com/store/apps/details?id=in.sweatco.app,"Jun 21, 2022","Apr 9, 2017","50,000,000+ ",102.1,SI
Twilight Pro Unlock,PEGI 3,£2.99,False,4.5,8.52K,https://play.google.com/store/apps/details?id=com.urbandroid.lux.donate,"Apr 26, 2022","Mar 5, 2013","100,000+ ",2.1,SI
Carb Manager–Keto Diet Tracker,PEGI 3,0,True,4.6,121K,https://play.google.com/store/apps/details?id=com.wombatapps.carbmanager,"Apr 21, 2022","Jul 13, 2017","5,000,000+ ",7.1.7,SI
15 Minute Workout,PEGI 3,£2.49,False,N/A,N/A,https://play.google.com/store/apps/details?id=ca.marcusds.FifteenMinuteWorkout,"Apr 23, 2019","Mar 9, 2013","50,000+ ",3.4.0,SI
7 Minute Workout Pro,PEGI 3,£2.39,False,4.5,4.07K,https://play.google.com/store/apps/details?id=com.popularapp.sevenminspro,"Sep 19, 2018","Oct 22, 2015","50,000+ ",Varies with device,SI
Insight Timer - Meditation App,PEGI 3,0,True,4.9,191K,https://play.google.com/store/apps/details?id=com.spotlightsix.zentimerlite2,"Jun 22, 2022","Dec 15, 2010","5,000,000+ ",16.2.15,SI
Workouts For Men: Gym & Home,PEGI 3,0,True,4.2,24.7K,https://play.google.com/store/apps/details?id=com.gen.bettermen,"Feb 4, 2021","Aug 31, 2018","5,000,000+ ",1.4.19,SI
Huawei Health,PEGI 3,0,False,3.5,729K,https://play.google.com/store/apps/details?id=com.huawei.health,"Jul 15, 2020","Mar 15, 2017","500,000,000+ ",10.1.1.312,SI
YAZIO Fasting & Food Tracker,PEGI 3,0,True,4.5,456K,https://play.google.com/store/apps/details?id=com.yazio.android,"Jun 15, 2022","Apr 23, 2014","10,000,000+ ",Varies with device,SI
MyFitnessPal - Calorie Counter,PEGI 3,0,True,4.4,2.51M,https://play.google.com/store/apps/details?id=com.myfitnesspal.android,"Jun 22, 2022","Apr 26, 2010","100,000,000+ ",Varies with device,SI
buddhify - mindfulness meditation on the go,PEGI 3,£3.59,True,3.8,3.35K,https://play.google.com/store/apps/details?id=com.lvlup.buddhify,"Jan 21, 2021","Nov 25, 2014","100,000+ ",4.3.11,SI
