App Name,Age Rating,Price,InApp Purchase,Average Rating,Rating Count,App Link,Last Updated,Released Date,Downloads,Version,Country Code
White Noise Pro,PEGI 3,£2.69,True,4.4,679,https://play.google.com/store/apps/details?id=com.tmsoft.whitenoise.pro,"Dec 15, 2021","Mar 9, 2016","10,000+ ",Varies with device,BE
Decathlon Connect,PEGI 3,0,False,2.7,7.35K,https://play.google.com/store/apps/details?id=com.decathlon.decathlonconnect,"Jun 21, 2022","Nov 2, 2018","100,000+ ",1.38.4,BE
Sleep Sound Pro - Relax Mind,PEGI 3,£0.09,False,N/A,N/A,https://play.google.com/store/apps/details?id=jp.snowlife01.android.relax_pro,"Feb 19, 2022","Feb 5, 2022","1,000+ ",1.0.1,BE
iMuscle 2,PEGI 3,£1.79,False,3.5,2.85K,https://play.google.com/store/apps/details?id=com.the3d4medical.imuscle2.smartphones,"Jul 4, 2019","Dec 31, 2013","50,000+ ",1.9,BE
The Wonder Weeks,PEGI 3,£3.99,True,4.2,36.6K,https://play.google.com/store/apps/details?id=org.twisevictory.apps,"Apr 14, 2022","Jun 13, 2012","1,000,000+ ",10.7.1,BE
You Are Your Own Gym by Mark Lauren,PEGI 3,£3.99,False,4.1,3.84K,https://play.google.com/store/apps/details?id=com.leafcutterstudios.yayog,"Feb 28, 2022","Nov 1, 2011","100,000+ ",Varies with device,BE
Freeletics: Fitness Workouts,PEGI 3,0,True,4.2,230K,https://play.google.com/store/apps/details?id=com.freeletics.lite,"Jun 22, 2022","Jan 2, 2014","10,000,000+ ",22.23.0,BE
Sleep Cycle: Sleep Tracker,PEGI 3,0,True,4.3,162K,https://play.google.com/store/apps/details?id=com.northcube.sleepcycle,"Jun 19, 2022","Jun 16, 2014","10,000,000+ ",Varies with device,BE
Flo Menstrual & Period Tracker,PEGI 3,0,True,4.7,2.63M,https://play.google.com/store/apps/details?id=org.iggymedia.periodtracker,"Jun 22, 2022","Apr 12, 2016","50,000,000+ ",Varies with device,BE
Fasting - Intermittent Fasting,PEGI 3,0,True,4.9,541K,https://play.google.com/store/apps/details?id=bodyfast.zero.fastingtracker.weightloss,"Jun 15, 2022","Oct 25, 2019","10,000,000+ ",1.5.3,BE
"Strava: Run, Ride, Hike",Parental guidance • Parental Guidance Recommended,0,True,4.5,762K,https://play.google.com/store/apps/details?id=com.strava,"Jun 20, 2022","Jun 9, 2011","50,000,000+ ",Varies with device,BE
YAZIO Fasting & Food Tracker,PEGI 3,0,True,4.5,456K,https://play.google.com/store/apps/details?id=com.yazio.android,"Jun 15, 2022","Apr 23, 2014","10,000,000+ ",Varies with device,BE
Home Workout - No Equipment,PEGI 3,0,True,4.9,2.84M,https://play.google.com/store/apps/details?id=homeworkout.homeworkouts.noequipment,"Apr 27, 2022","Nov 8, 2017","100,000,000+ ",1.1.8,BE
Food Intolerances,PEGI 3,£7.99,False,4.4,472,https://play.google.com/store/apps/details?id=de.baliza.hifmco,"Jun 8, 2022","Dec 9, 2012","10,000+ ",2.9.2,BE
Garmin Connect™,PEGI 3,0,False,4.6,779K,https://play.google.com/store/apps/details?id=com.garmin.android.apps.connectmobile,"Jun 23, 2022","Jan 9, 2013","10,000,000+ ",4.56,BE
