App Name,Age Rating,Price,InApp Purchase,Average Rating,Rating Count,App Link,Last Updated,Released Date,Downloads,Version,Country Code
mySugr - Diabetes Tracker Log,PEGI 3,0,True,4.4,68.4K,https://play.google.com/store/apps/details?id=com.mysugr.android.companion,"Jun 20, 2022","Dec 6, 2013","1,000,000+ ",3.92.33,DE
felmo - Mobiler Tierarzt,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.vetiplan.petparentapp,"May 20, 2022","Feb 12, 2020","50,000+ ",4.4.2,DE
meineapotheke.de,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=de.meineapotheke.app,"Jun 14, 2022",N/A,"10,000+ ",2.0,DE
Baby Teething,PEGI 3,£0.99,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.macromassive.babyteething.appPro,"Aug 15, 2014","Jun 16, 2014","1,000+ ",1.0.3,DE
SkinScreener,PEGI 3,0,True,3.7,229,https://play.google.com/store/apps/details?id=at.skinscreener,"Mar 28, 2022","Oct 2, 2020","50,000+ ",2.16.38,DE
Pedi Help,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.CreaBooSoft.PediHelp,"Apr 11, 2022","Jul 23, 2015","100,000+ ",2.3,DE
BeA  Befundauskunft,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.covidresultapp,"Oct 5, 2021",N/A,"50,000+ ",3.4,DE
Signia App,PEGI 3,0,False,2.5,6.94K,https://play.google.com/store/apps/details?id=com.signia.rta,"Jun 9, 2022","Sep 16, 2019","500,000+ ",2.5.70.6698,DE
Medical ID (premium),PEGI 3,£4.99,False,4.7,2.23K,https://play.google.com/store/apps/details?id=app.medicalid,"May 9, 2022","Jun 28, 2014","10,000+ ",7.15.1,DE
Bioscientia Travel Pass,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=de.bioscientia.docnet.app.travelpass,"Jun 9, 2022",N/A,"100,000+ ",1.4.3,DE
Acupuncture Assistant,PEGI 3,£10.49,True,N/A,N/A,https://play.google.com/store/apps/details?id=br.com.mtcbrasilia.aa,"Jan 3, 2022","Apr 29, 2014","10,000+ ",7.4.4,DE
ApothekenApp,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=de.apotheken.app,"Jun 14, 2022",N/A,"100,000+ ",3.1.0,DE
EasyOncology,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.easymedical.easyoncology,"Apr 22, 2022",N/A,100+ ,5.1.7,DE
MindDoc: Your Companion,PEGI 3,0,True,4.4,37.5K,https://play.google.com/store/apps/details?id=de.moodpath.android,"Jun 1, 2022","Jul 3, 2017","1,000,000+ ",4.17.4,DE
