App Name,Age Rating,Price,InApp Purchase,Average Rating,Rating Count,App Link,Last Updated,Released Date,Downloads,Version,Country Code
meditorium,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.schilumedia.meditorium,"May 27, 2022","Jul 24, 2013","50,000+ ",2.2.17,NO
Helseoversikt -Gravid&Foreldre,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=no.helseoversikt.ideliver,"Jun 13, 2022",N/A,"50,000+ ",2.2.32,NO
Hjelp 113,PEGI 3,0,False,4.7,1.66K,https://play.google.com/store/apps/details?id=com.favouritesystems.android.emergencyapp.nla113,"Jun 16, 2022","May 31, 2011","500,000+ ",5.0.12,NO
VeinSeek,PEGI 3,£2.99,False,1.4,359,https://play.google.com/store/apps/details?id=com.vs.veinseek,"Dec 5, 2017","Feb 10, 2017","10,000+ ",Varies with device,NO
Lady Pill Widgets,PEGI 3,£1.99,False,4.8,1.34K,https://play.google.com/store/apps/details?id=com.baviux.pillreminderwidget,"Sep 4, 2018","Dec 21, 2012","10,000+ ",1.2.4,NO
Medical ID (premium),PEGI 3,£4.99,False,4.7,2.23K,https://play.google.com/store/apps/details?id=app.medicalid,"May 9, 2022","Jun 28, 2014","10,000+ ",7.15.1,NO
Essential Anatomy 5,PEGI 3,£14.99,False,3.5,2.24K,https://play.google.com/store/apps/details?id=com.the3d4medical.EssentialAnatomy,"Feb 1, 2022","May 14, 2014","50,000+ ",1.2.0,NO
OptoDrum,PEGI 3,£4.75,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.linsay.optodrumandroid,"Oct 15, 2020","May 23, 2015","5,000+ ",1.0.2,NO
Signia App,PEGI 3,0,False,2.5,6.94K,https://play.google.com/store/apps/details?id=com.signia.rta,"Jun 9, 2022","Sep 16, 2019","500,000+ ",2.5.70.6698,NO
Blodbanken,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=qbase.blodbanken,"Jan 24, 2022",N/A,"10,000+ ",0.5,NO
